Date,AAPL
19/03/2008,17.400475
20/03/2008,17.883556
24/03/2008,18.723591
25/03/2008,18.918164
26/03/2008,19.465665
27/03/2008,18.820201
28/03/2008,19.190571
31/03/2008,19.256324
01/04/2008,20.065493
02/04/2008,19.791744
03/04/2008,20.344607
04/04/2008,20.541868
07/04/2008,20.918944
08/04/2008,20.509667
09/04/2008,20.321801
10/04/2008,20.739127
11/04/2008,19.744778
14/04/2008,19.83066
15/04/2008,19.911171
16/04/2008,20.625064
17/04/2008,20.731077
18/04/2008,21.610021
21/04/2008,22.565462
22/04/2008,21.4973
23/04/2008,21.858277
24/04/2008,22.670133
25/04/2008,22.776137
28/04/2008,23.112952
29/04/2008,23.490029
30/04/2008,23.342423
01/05/2008,24.154279
02/05/2008,24.280412
05/05/2008,24.788995
06/05/2008,25.047979
07/05/2008,24.501831
08/05/2008,24.833275
09/05/2008,24.617229
12/05/2008,25.249268
13/05/2008,25.490809
14/05/2008,24.994305
15/05/2008,25.459951
16/05/2008,25.176809
19/05/2008,24.63736
20/05/2008,24.945996
21/05/2008,23.911385
22/05/2008,23.758416
23/05/2008,24.311278
27/05/2008,25.017122
28/05/2008,25.094945
29/05/2008,25.052009
30/05/2008,25.328445
02/06/2008,24.972833
03/06/2008,24.874879
04/06/2008,24.850718
05/06/2008,25.419692
06/06/2008,24.911109
09/06/2008,24.370325
10/06/2008,24.911109
11/06/2008,24.262969
12/06/2008,23.249833
13/06/2008,23.130406
16/06/2008,23.730235
17/06/2008,24.346165
18/06/2008,23.986532
19/06/2008,24.275048
20/06/2008,23.519553
23/06/2008,23.23641
24/06/2008,23.248489
25/06/2008,23.80404
26/06/2008,22.578876
27/06/2008,22.824447
30/06/2008,22.468843
01/07/2008,23.440386
02/07/2008,22.568139
03/07/2008,22.828476
07/07/2008,23.504795
08/07/2008,24.093889
09/07/2008,23.382683
10/07/2008,23.702056
11/07/2008,23.158585
14/07/2008,23.333029
15/07/2008,22.764065
16/07/2008,23.189442
17/07/2008,23.05526
18/07/2008,22.161549
21/07/2008,22.314521
22/07/2008,21.741527
23/07/2008,22.3105
24/07/2008,21.340301
25/07/2008,21.75495
28/07/2008,20.718998
29/07/2008,21.078631
30/07/2008,21.454364
31/07/2008,21.329564
01/08/2008,21.02227
04/08/2008,20.561997
05/08/2008,21.556347
06/08/2008,22.03272
07/08/2008,21.949523
08/08/2008,22.751986
11/08/2008,23.290093
12/08/2008,23.71547
13/08/2008,24.060346
14/08/2008,24.063022
15/08/2008,23.582619
18/08/2008,23.535653
19/08/2008,23.286064
20/08/2008,23.596043
21/08/2008,23.388045
22/08/2008,23.72352
25/08/2008,23.154556
26/08/2008,23.300819
27/08/2008,23.439042
28/08/2008,23.314242
29/08/2008,22.7493
02/09/2008,22.301107
03/09/2008,22.404434
04/09/2008,21.634179
05/09/2008,21.494623
08/09/2008,21.19135
09/09/2008,20.354
10/09/2008,20.344607
11/09/2008,20.484164
12/09/2008,19.986317
15/09/2008,18.834968
16/09/2008,18.770558
17/09/2008,17.153563
18/09/2008,17.993589
19/09/2008,18.908771
22/09/2008,17.585655
23/09/2008,17.020713
24/09/2008,17.271646
25/09/2008,17.703738
26/09/2008,17.208578
29/09/2008,14.12488
30/09/2008,15.25208
01/10/2008,14.642856
02/10/2008,13.432461
03/10/2008,13.025861
06/10/2008,13.169448
07/10/2008,11.964414
08/10/2008,12.048955
09/10/2008,11.908055
10/10/2008,12.989631
13/10/2008,14.795836
14/10/2008,13.966537
15/10/2008,13.143954
16/10/2008,13.672657
17/10/2008,13.070151
20/10/2008,13.209707
21/10/2008,12.277081
22/10/2008,12.999024
23/10/2008,13.181527
24/10/2008,12.933271
27/10/2008,12.357591
28/10/2008,13.406967
29/10/2008,14.029604
30/10/2008,14.900506
31/10/2008,14.437547
03/11/2008,14.353006
04/11/2008,14.89379
05/11/2008,13.861867
06/11/2008,13.298267
07/11/2008,13.182871
10/11/2008,12.866174
11/11/2008,12.717225
12/11/2008,12.093245
13/11/2008,12.941321
14/11/2008,12.109344
17/11/2008,11.827544
18/11/2008,12.065064
19/11/2008,11.579288
20/11/2008,10.800986
21/11/2008,11.081442
24/11/2008,12.472998
25/11/2008,12.184491
26/11/2008,12.748091
28/11/2008,12.435425
01/12/2008,11.933558
02/12/2008,12.408588
03/12/2008,12.868861
04/12/2008,12.266344
05/12/2008,12.613897
08/12/2008,13.381464
09/12/2008,13.427097
10/12/2008,13.17884
11/12/2008,12.748091
12/12/2008,13.186891
15/12/2008,12.714538
16/12/2008,12.805794
17/12/2008,11.964414
18/12/2008,12.000645
19/12/2008,12.077134
22/12/2008,11.505485
23/12/2008,11.591368
24/12/2008,11.411552
26/12/2008,11.514878
29/12/2008,11.622234
30/12/2008,11.579288
31/12/2008,11.453154
02/01/2009,12.177784
05/01/2009,12.691731
06/01/2009,12.482391
07/01/2009,12.212671
08/01/2009,12.439454
09/01/2009,12.154967
12/01/2009,11.897319
13/01/2009,11.769841
14/01/2009,11.450468
15/01/2009,11.188798
16/01/2009,11.047898
20/01/2009,10.493691
21/01/2009,11.114995
22/01/2009,11.857068
23/01/2009,11.857068
26/01/2009,12.028825
27/01/2009,12.175097
28/01/2009,12.640734
29/01/2009,12.479705
30/01/2009,12.094578
02/02/2009,12.279767
03/02/2009,12.477027
04/02/2009,12.553518
05/02/2009,12.944007
06/02/2009,13.381464
09/02/2009,13.755863
10/02/2009,13.127844
11/02/2009,12.992318
12/02/2009,13.321084
13/02/2009,13.306318
17/02/2009,12.685024
18/02/2009,12.663551
19/02/2009,12.163018
20/02/2009,12.238165
23/02/2009,11.667858
24/02/2009,12.110688
25/02/2009,12.2328
26/02/2009,11.968445
27/02/2009,11.984544
02/03/2009,11.800707
03/03/2009,11.858411
04/03/2009,12.234144
05/03/2009,11.921478
06/03/2009,11.446438
09/03/2009,11.152568
10/03/2009,11.893298
11/03/2009,12.436767
12/03/2009,12.92925
13/03/2009,12.872891
16/03/2009,12.80445
17/03/2009,13.373414
18/03/2009,13.623014
19/03/2009,13.636428
20/03/2009,13.632407
23/03/2009,14.44694
24/03/2009,14.291283
25/03/2009,14.28994
26/03/2009,14.743497
27/03/2009,14.33825
30/03/2009,14.021554
31/03/2009,14.106094
01/04/2009,14.585153
02/04/2009,15.124604
03/04/2009,15.564746
06/04/2009,15.894857
07/04/2009,15.431896
08/04/2009,15.609026
09/04/2009,16.04515
13/04/2009,16.132375
14/04/2009,15.876069
15/04/2009,15.786156
16/04/2009,16.297426
17/04/2009,16.561782
20/04/2009,16.16995
21/04/2009,16.33903
22/04/2009,16.305476
23/04/2009,16.827482
24/04/2009,16.626193
27/04/2009,16.737568
28/04/2009,16.626193
29/04/2009,16.792586
30/04/2009,16.885176
01/05/2009,17.074385
04/05/2009,17.722525
05/05/2009,17.808409
06/05/2009,17.780228
07/05/2009,17.318612
08/05/2009,17.336055
11/05/2009,17.387052
12/05/2009,16.695975
13/05/2009,16.034412
14/05/2009,16.498715
15/05/2009,16.427589
18/05/2009,16.995218
19/05/2009,17.102566
20/05/2009,16.890549
21/05/2009,16.663765
22/05/2009,16.438326
26/05/2009,17.549425
27/05/2009,17.854031
28/05/2009,18.125095
29/05/2009,18.224402
01/06/2009,18.699432
02/06/2009,18.718218
03/06/2009,18.914135
04/06/2009,19.288535
05/06/2009,19.413324
08/06/2009,19.30329
09/06/2009,19.151655
10/06/2009,18.820201
11/06/2009,18.779952
12/06/2009,18.380059
15/06/2009,18.261974
16/06/2009,18.296863
17/06/2009,18.193535
18/06/2009,18.233795
19/06/2009,18.716876
22/06/2009,18.433742
23/06/2009,17.982862
24/06/2009,18.279417
25/06/2009,18.767871
26/06/2009,19.114081
29/06/2009,19.051014
30/06/2009,19.112737
01/07/2009,19.16642
02/07/2009,18.789344
06/07/2009,18.600134
07/07/2009,18.169384
08/07/2009,18.413611
09/07/2009,18.298205
10/07/2009,18.588055
13/07/2009,19.100667
14/07/2009,19.091274
15/07/2009,19.709891
16/07/2009,19.795773
17/07/2009,20.363394
20/07/2009,20.51906
21/07/2009,20.331195
22/07/2009,21.033007
23/07/2009,21.177927
24/07/2009,21.46912
27/07/2009,21.483886
28/07/2009,21.470463
29/07/2009,21.474493
30/07/2009,21.844854
31/07/2009,21.925374
03/08/2009,22.333306
04/08/2009,22.215223
05/08/2009,22.156176
06/08/2009,21.995147
07/08/2009,22.20986
10/08/2009,22.103846
11/08/2009,21.850227
12/08/2009,22.183013
13/08/2009,22.600349
14/08/2009,22.380274
17/08/2009,21.415448
18/08/2009,22.007226
19/08/2009,22.087746
20/08/2009,22.319894
21/08/2009,22.707706
24/08/2009,22.686233
25/08/2009,22.731857
26/08/2009,22.464814
27/08/2009,22.738563
28/08/2009,22.819083
31/08/2009,22.57217
01/09/2009,22.18168
02/09/2009,22.165569
03/09/2009,22.349416
04/09/2009,22.853969
08/09/2009,23.205553
09/09/2009,22.965346
10/09/2009,23.155899
11/09/2009,23.102226
14/09/2009,23.311557
15/09/2009,23.504795
16/09/2009,24.405212
17/09/2009,24.764845
18/09/2009,24.827913
21/09/2009,24.693719
22/09/2009,24.755452
23/09/2009,24.892322
24/09/2009,24.666882
25/09/2009,24.472309
28/09/2009,24.979548
29/09/2009,24.876222
30/09/2009,24.872193
01/10/2009,24.269675
02/10/2009,24.811811
05/10/2009,24.962104
06/10/2009,25.497526
07/10/2009,25.529725
08/10/2009,25.398219
09/10/2009,25.559247
12/10/2009,25.604871
13/10/2009,25.498859
14/10/2009,25.669282
15/10/2009,25.571328
16/10/2009,25.234512
19/10/2009,25.477395
20/10/2009,26.671692
21/10/2009,27.498304
22/10/2009,27.535876
23/10/2009,27.366798
26/10/2009,27.170872
27/10/2009,26.485157
28/10/2009,25.818232
29/10/2009,26.348287
30/10/2009,25.294892
02/11/2009,25.403592
03/11/2009,25.328445
04/11/2009,25.604871
05/11/2009,26.036965
06/11/2009,26.078567
09/11/2009,27.034002
10/11/2009,27.237969
11/11/2009,27.274197
12/11/2009,27.105117
13/11/2009,27.435228
16/11/2009,27.727764
17/11/2009,27.777417
18/11/2009,27.63786
19/11/2009,26.906525
20/11/2009,26.827347
23/11/2009,27.627124
24/11/2009,27.433884
25/11/2009,27.400341
27/11/2009,26.917251
30/11/2009,26.826005
01/12/2009,26.431485
02/12/2009,26.332188
03/12/2009,26.365731
04/12/2009,25.941688
07/12/2009,25.355282
08/12/2009,25.478738
09/12/2009,26.542861
10/12/2009,26.359024
11/12/2009,26.122848
14/12/2009,26.432827
15/12/2009,26.055751
16/12/2009,26.171157
17/12/2009,25.745771
18/12/2009,26.224831
21/12/2009,26.600564
22/12/2009,26.886394
23/12/2009,27.119884
24/12/2009,28.051167
28/12/2009,28.396033
29/12/2009,28.059217
30/12/2009,28.400063
31/12/2009,28.27795
04/01/2010,28.718094
05/01/2010,28.767737
06/01/2010,28.310151
07/01/2010,28.257821
08/01/2010,28.445687
11/01/2010,28.194745
12/01/2010,27.874037
13/01/2010,28.267213
14/01/2010,28.103497
15/01/2010,27.63383
19/01/2010,28.856306
20/01/2010,28.412135
21/01/2010,27.921004
22/01/2010,26.536154
25/01/2010,27.250048
26/01/2010,27.635174
27/01/2010,27.8955
28/01/2010,26.742807
29/01/2010,25.772608
01/02/2010,26.130897
02/02/2010,26.282534
03/02/2010,26.734757
04/02/2010,25.771266
05/02/2010,26.22886
08/02/2010,26.049045
09/02/2010,26.326814
10/02/2010,26.183238
11/02/2010,26.659611
12/02/2010,26.889071
16/02/2010,27.294328
17/02/2010,27.180265
18/02/2010,27.231261
19/02/2010,27.06218
22/02/2010,26.894444
23/02/2010,26.443565
24/02/2010,26.926645
25/02/2010,27.106461
26/02/2010,27.458044
01/03/2010,28.04445
02/03/2010,28.025665
03/03/2010,28.090083
04/03/2010,28.275264
05/03/2010,29.38099
08/03/2010,29.398433
09/03/2010,29.927147
10/03/2010,30.171372
11/03/2010,30.259943
12/03/2010,30.407549
15/03/2010,30.03718
16/03/2010,30.119042
17/03/2010,30.074753
18/03/2010,30.14588
19/03/2010,29.82382
22/03/2010,30.159293
23/03/2010,30.643726
24/03/2010,30.779252
25/03/2010,30.414257
26/03/2010,30.984563
29/03/2010,31.184509
30/03/2010,31.648812
31/03/2010,31.534749
01/04/2010,31.664911
05/04/2010,32.003072
06/04/2010,32.143973
07/04/2010,32.286215
08/04/2010,32.198987
09/04/2010,32.445903
12/04/2010,32.513
13/04/2010,32.531783
14/04/2010,32.969243
15/04/2010,33.402679
16/04/2010,33.198712
19/04/2010,33.154423
20/04/2010,32.821634
21/04/2010,34.78484
22/04/2010,35.757716
23/04/2010,36.342789
26/04/2010,36.164317
27/04/2010,35.163262
28/04/2010,35.104213
29/04/2010,36.04891
30/04/2010,35.035773
03/05/2010,35.741616
04/05/2010,34.712379
05/05/2010,34.351404
06/05/2010,33.044388
07/05/2010,31.650155
10/05/2010,34.083028
11/05/2010,34.422521
12/05/2010,35.169966
13/05/2010,34.669434
14/05/2010,34.060209
17/05/2010,34.113883
18/05/2010,33.864294
19/05/2010,33.324843
20/05/2010,31.905109
21/05/2010,32.51702
24/05/2010,33.112829
25/05/2010,32.906174
26/05/2010,32.757225
27/05/2010,33.997144
28/05/2010,34.470831
01/06/2010,35.000886
02/06/2010,35.419559
03/06/2010,35.30818
04/06/2010,34.347373
07/06/2010,33.673743
08/06/2010,33.457693
09/06/2010,32.63511
10/06/2010,33.616038
11/06/2010,34.018608
14/06/2010,34.121935
15/06/2010,34.847909
16/06/2010,35.862387
17/06/2010,36.482346
18/06/2010,36.777568
21/06/2010,36.254221
22/06/2010,36.748046
23/06/2010,36.361576
24/06/2010,36.09722
25/06/2010,35.788582
28/06/2010,36.003288
29/06/2010,34.375555
30/06/2010,33.752919
01/07/2010,33.343631
02/07/2010,33.13698
06/07/2010,33.363761
07/07/2010,34.711039
08/07/2010,34.633203
09/07/2010,34.838514
12/07/2010,34.525848
13/07/2010,33.789149
14/07/2010,33.913948
15/07/2010,33.74218
16/07/2010,33.534185
19/07/2010,32.954484
20/07/2010,33.801229
21/07/2010,34.116571
22/07/2010,34.758005
23/07/2010,34.881459
26/07/2010,34.792892
27/07/2010,35.437002
28/07/2010,35.018329
29/07/2010,34.635891
30/07/2010,34.520484
02/08/2010,35.137756
03/08/2010,35.148495
04/08/2010,35.289393
05/08/2010,35.117629
06/08/2010,34.901579
09/08/2010,35.124344
10/08/2010,34.810335
11/08/2010,33.5731
12/08/2010,33.787806
13/08/2010,33.426827
16/08/2010,33.230912
17/08/2010,33.811953
18/08/2010,33.95957
19/08/2010,33.531498
20/08/2010,33.499299
23/08/2010,32.984006
24/08/2010,32.196303
25/08/2010,32.593509
26/08/2010,32.243269
27/08/2010,32.423085
30/08/2010,32.541179
31/08/2010,32.621688
01/09/2010,33.591887
02/09/2010,33.838799
03/09/2010,34.724451
07/09/2010,34.595633
08/09/2010,35.281345
09/09/2010,35.301472
10/09/2010,35.347098
13/09/2010,35.834208
14/09/2010,35.971085
15/09/2010,36.260936
16/09/2010,37.113041
17/09/2010,36.952013
20/09/2010,38.006752
21/09/2010,38.079213
22/09/2010,38.613289
23/09/2010,38.770297
24/09/2010,39.22654
27/09/2010,39.070887
28/09/2010,38.493862
29/09/2010,38.562302
30/09/2010,38.076526
01/10/2010,37.911477
04/10/2010,37.390813
05/10/2010,38.772977
06/10/2010,38.806527
07/10/2010,38.810548
08/10/2010,39.461374
11/10/2010,39.634485
12/10/2010,40.061206
13/10/2010,40.275908
14/10/2010,40.567103
15/10/2010,42.235094
18/10/2010,42.67255
19/10/2010,41.530594
20/10/2010,41.670152
21/10/2010,41.534615
22/10/2010,41.259531
25/10/2010,41.443367
26/10/2010,41.337356
27/10/2010,41.307833
28/10/2010,40.960277
29/10/2010,40.388627
01/11/2010,40.818043
02/11/2010,41.513151
03/11/2010,41.974759
04/11/2010,42.708781
05/11/2010,42.555811
08/11/2010,42.755747
09/11/2010,42.41491
10/11/2010,42.676581
11/11/2010,42.491391
12/11/2010,41.334679
15/11/2010,41.201829
16/11/2010,40.470491
17/11/2010,40.324218
18/11/2010,41.388353
19/11/2010,41.160224
22/11/2010,42.049903
23/11/2010,41.428611
24/11/2010,42.243145
26/11/2010,42.269981
29/11/2010,42.520913
30/11/2010,41.753348
01/12/2010,42.457848
02/12/2010,42.692681
03/12/2010,42.597406
06/12/2010,42.961057
07/12/2010,42.700729
08/12/2010,43.076464
09/12/2010,42.908727
10/12/2010,43.016082
13/12/2010,43.165035
14/12/2010,42.979844
15/12/2010,42.989236
16/12/2010,43.108674
17/12/2010,43.02279
20/12/2010,43.237492
21/12/2010,43.504536
22/12/2010,43.633358
23/12/2010,43.424016
27/12/2010,43.568945
28/12/2010,43.674949
29/12/2010,43.650801
30/12/2010,43.432068
31/12/2010,43.284462
03/01/2011,44.225135
04/01/2011,44.455941
05/01/2011,44.819603
06/01/2011,44.783362
07/01/2011,45.104079
10/01/2011,45.953508
11/01/2011,45.844809
12/01/2011,46.217867
13/01/2011,46.386944
14/01/2011,46.762678
18/01/2011,45.71197
19/01/2011,45.469074
20/01/2011,44.642464
21/01/2011,43.842696
24/01/2011,45.282554
25/01/2011,45.81261
26/01/2011,46.141375
27/01/2011,46.055491
28/01/2011,45.101402
31/01/2011,45.533495
01/02/2011,46.29972
02/02/2011,46.20444
03/02/2011,46.086357
04/02/2011,46.496979
07/02/2011,47.218922
08/02/2011,47.664437
09/02/2011,48.061635
10/02/2011,47.575869
11/02/2011,47.885847
14/02/2011,48.198516
15/02/2011,48.295136
16/02/2011,48.728561
17/02/2011,48.080422
18/02/2011,47.041793
22/02/2011,45.438219
23/02/2011,45.976315
24/02/2011,46.011213
25/02/2011,46.719733
28/02/2011,47.397394
01/03/2011,46.874053
02/03/2011,47.251132
03/03/2011,48.249503
04/03/2011,48.308548
07/03/2011,47.685901
08/03/2011,47.739585
09/03/2011,47.298098
10/03/2011,46.519793
11/03/2011,47.233688
14/03/2011,47.444363
15/03/2011,46.353393
16/03/2011,44.284184
17/03/2011,44.905476
18/03/2011,44.372744
21/03/2011,45.530811
22/03/2011,45.785771
23/03/2011,45.516044
24/03/2011,46.291668
25/03/2011,47.1733
28/03/2011,47.02569
29/03/2011,47.095464
30/03/2011,46.782809
31/03/2011,46.766699
01/04/2011,46.23665
04/04/2011,45.784427
05/04/2011,45.475793
06/04/2011,45.36173
07/04/2011,45.367091
08/04/2011,44.961837
11/04/2011,44.390188
12/04/2011,44.60489
13/04/2011,45.105423
14/04/2011,44.607577
15/04/2011,43.941992
18/04/2011,44.531085
19/04/2011,45.337568
20/04/2011,45.948136
21/04/2011,47.060577
25/04/2011,47.370559
26/04/2011,47.023006
27/04/2011,46.986776
28/04/2011,46.530522
29/04/2011,46.984088
02/05/2011,46.467456
03/05/2011,46.725104
04/05/2011,46.90894
05/05/2011,46.530522
06/05/2011,46.518453
09/05/2011,46.644584
10/05/2011,46.89284
11/05/2011,46.594942
12/05/2011,46.50637
13/05/2011,45.691839
16/05/2011,44.725668
17/05/2011,45.106766
18/05/2011,45.607299
19/05/2011,45.69586
20/05/2011,44.983308
23/05/2011,44.873277
24/05/2011,44.576711
25/05/2011,45.19265
26/05/2011,44.953786
27/05/2011,45.27719
31/05/2011,46.675451
01/06/2011,46.364129
02/06/2011,46.443305
03/06/2011,46.086357
06/06/2011,45.36173
07/06/2011,44.556591
08/06/2011,44.583426
09/06/2011,44.482776
10/06/2011,43.732654
13/06/2011,43.826586
14/06/2011,44.610261
15/06/2011,43.846716
16/06/2011,43.633358
17/06/2011,42.975824
20/06/2011,42.312919
21/06/2011,43.652145
22/06/2011,43.291166
23/06/2011,44.447889
24/06/2011,43.793043
27/06/2011,44.556591
28/06/2011,44.988683
29/06/2011,44.824967
30/06/2011,45.043701
01/07/2011,46.062199
05/07/2011,46.890157
06/07/2011,47.202822
07/07/2011,47.932813
08/07/2011,48.26963
11/07/2011,47.503408
12/07/2011,47.469855
13/07/2011,48.042848
14/07/2011,48.009305
15/07/2011,48.968769
18/07/2011,50.160378
19/07/2011,50.569652
20/07/2011,51.918274
21/07/2011,51.970604
22/07/2011,52.777087
25/07/2011,53.474879
26/07/2011,54.133756
27/07/2011,52.681818
28/07/2011,52.578491
29/07/2011,52.398676
01/08/2011,53.240045
02/08/2011,52.187994
03/08/2011,52.679131
04/08/2011,50.639437
05/08/2011,50.136227
08/08/2011,47.397394
09/08/2011,50.188557
